file,class,name,verdict,message,errors_in_stacktrace,errors_in_system_err,type,num,test_to_be_run,order
,,yunomi.tests.test_histogram,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,31,,same
,,yunomi.tests.test_meter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,31,,same
,,yunomi.tests.test_metrics_registry,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,31,,same
,,yunomi.tests.test_snapshot,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,31,,same
,,yunomi.tests.test_timer,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,31,,same
,,yunomi.tests.test_uniform_sample,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,31,,same
,,yunomi.tests.test_EWMA,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_counter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_exp_decay_sample_test,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_histogram,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_meter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_metrics_registry,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_snapshot,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_timer,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_uniform_sample,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,6,,same
,,yunomi.tests.test_EWMA,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_counter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_exp_decay_sample_test,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_histogram,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_meter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_metrics_registry,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_snapshot,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_timer,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_uniform_sample,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,103,,same
,,yunomi.tests.test_EWMA,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_counter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_exp_decay_sample_test,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_histogram,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_meter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_metrics_registry,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_snapshot,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_timer,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_uniform_sample,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,42,,same
,,yunomi.tests.test_EWMA,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_counter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_exp_decay_sample_test,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_histogram,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_meter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_metrics_registry,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_snapshot,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_timer,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_uniform_sample,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,85,,same
,,yunomi.tests.test_EWMA,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_counter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_exp_decay_sample_test,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_histogram,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_meter,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_metrics_registry,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_snapshot,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_timer,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_uniform_sample,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,29,,same
,,yunomi.tests.test_EWMA,Error,collection failure,"[""E   AttributeError: module 'collections' has no attribute 'MutableMapping'""]",,,116,,same
